timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-22 18:34:00,23.4,40.0,0,4095,10.0,86.98,3703
2025-12-22 18:35:00,23.4,40.0,0,4095,10.0,86.8,3706
2025-12-22 18:36:00,23.4,40.0,0,4095,10.0,86.82,3690
2025-12-22 18:37:00,23.4,40.0,0,4095,10.0,86.82,3717
2025-12-22 18:38:00,23.4,40.0,0,4095,10.0,87.05,3698
2025-12-22 18:39:00,23.4,40.0,0,4095,10.0,86.95,3692
2025-12-22 18:40:00,23.4,40.0,0,4095,10.02,86.93,3704
2025-12-22 18:41:00,23.4,39.83,0,4095,10.05,86.87,3699
2025-12-22 18:42:00,23.4,39.67,0,4095,10.03,86.6,3703
2025-12-22 18:43:00,23.4,39.33,0,4095,10.02,86.55,3713
2025-12-22 18:44:00,23.4,39.5,0,4095,10.0,86.63,3702
2025-12-22 18:45:00,23.4,39.0,0,4095,10.1,86.78,3705
2025-12-22 18:46:00,23.4,39.0,0,4095,10.1,86.68,3702
2025-12-22 18:47:00,23.4,39.0,0,4095,10.0,86.77,3684
2025-12-22 18:48:00,23.4,39.0,0,4095,10.0,86.97,3691
2025-12-22 18:49:00,23.4,39.0,0,4095,10.0,87.13,3691
2025-12-22 18:50:00,23.4,39.0,0,4095,10.07,87.18,3702
2025-12-22 18:51:00,23.4,39.0,0,4095,10.05,87.03,3697
2025-12-22 18:52:00,23.4,39.0,0,4095,10.0,87.15,3687
2025-12-22 18:53:00,23.4,39.0,0,4095,10.0,87.47,3662
2025-12-22 18:54:00,23.4,39.0,0,4095,9.9,87.72,3689
2025-12-22 18:55:00,23.4,39.0,0,4095,9.9,87.97,3690
2025-12-22 18:56:00,23.4,39.0,0,4095,9.9,88.2,3660
2025-12-22 18:57:00,23.4,39.0,0,4095,9.98,88.28,3694
2025-12-22 18:58:00,23.4,39.0,0,4095,9.98,88.12,3694
2025-12-22 18:59:00,23.4,39.0,0,4095,9.97,88.25,3728
2025-12-22 19:00:00,23.4,39.0,0,4095,10.0,88.25,3725
2025-12-22 19:01:00,23.4,39.0,0,4095,10.0,88.18,3735
2025-12-22 19:02:00,23.4,39.0,0,4095,10.0,88.02,3720
2025-12-22 19:03:00,23.4,39.0,0,4095,10.0,87.98,3712
2025-12-22 19:04:00,23.4,39.0,0,4095,9.92,88.17,3723
2025-12-22 19:05:00,23.4,39.0,0,4095,10.0,88.5,3700
2025-12-22 19:06:00,23.4,39.0,0,4095,10.0,88.57,3716
2025-12-22 19:07:00,23.4,39.0,0,4095,10.0,88.4,3736
2025-12-22 19:08:00,23.4,39.0,0,4095,10.03,88.5,3749
2025-12-22 19:09:00,23.4,39.0,0,4095,10.1,88.38,3721
2025-12-22 19:10:00,23.4,39.0,0,4095,10.1,87.93,3744
2025-12-22 19:11:00,23.4,39.0,0,4095,10.08,87.68,3716
2025-12-22 19:12:00,23.4,39.0,0,4095,10.0,87.75,3728
2025-12-22 19:13:00,23.4,39.0,0,4095,10.0,88.02,3727
2025-12-22 19:14:00,23.4,39.0,0,4095,10.03,88.1,3705
2025-12-22 19:15:00,23.4,39.0,0,4095,10.1,88.07,3707
2025-12-22 19:16:00,23.4,39.0,0,4095,10.1,87.58,3733
2025-12-22 19:17:00,23.4,39.0,0,4095,10.1,87.27,3722
2025-12-22 19:18:00,23.4,39.0,0,4095,10.1,87.15,3730
2025-12-22 19:19:00,23.4,39.0,0,4095,10.1,87.07,3727
2025-12-22 19:20:00,23.4,39.0,0,4095,10.18,87.15,3729
2025-12-22 19:21:00,23.4,39.0,0,4095,10.2,86.92,3701
2025-12-22 19:22:00,23.4,39.0,0,4095,10.2,86.82,3727
2025-12-22 19:23:00,23.4,39.0,0,4095,10.2,86.75,3727
2025-12-22 19:24:00,23.4,39.0,0,4095,10.17,86.57,3724
2025-12-22 19:25:00,23.4,39.0,0,4095,10.1,86.63,3731
2025-12-22 19:26:00,23.4,39.0,0,4095,10.13,86.78,3732
2025-12-22 19:27:00,23.4,39.0,0,4095,10.2,86.75,3727
2025-12-22 19:28:00,23.4,39.0,0,4095,10.2,86.67,3723
2025-12-22 19:29:00,23.4,39.0,0,4095,10.2,86.35,3745
2025-12-22 19:30:00,23.4,39.0,0,4095,10.23,86.2,3748
2025-12-22 19:31:00,23.4,39.0,0,4095,10.33,86.22,3718
2025-12-22 19:32:00,23.4,39.0,0,4095,10.4,85.92,3724
2025-12-22 19:33:00,23.4,39.0,0,4095,10.4,85.57,3738
2025-12-22 19:34:00,23.4,39.0,0,4095,10.45,85.42,3744
2025-12-22 19:35:00,23.4,39.0,0,4095,10.5,85.3,3732
2025-12-22 19:36:00,23.4,39.0,0,4095,10.5,85.22,3755
2025-12-22 19:37:00,23.4,39.0,0,4095,10.43,84.98,3733
2025-12-22 19:38:00,23.4,39.0,0,4095,10.4,85.05,3731
2025-12-22 19:39:00,23.4,39.0,0,4095,10.4,85.22,3744
2025-12-22 19:40:00,23.4,39.0,0,4095,10.4,85.48,3728
2025-12-22 19:41:00,23.4,39.0,0,4095,10.4,85.65,3734
2025-12-22 19:42:00,23.4,39.0,0,4095,10.4,85.62,3731
2025-12-22 19:43:00,23.4,39.0,0,4095,10.38,85.73,3713
2025-12-22 19:44:00,23.4,39.0,0,4095,10.3,85.78,3734
2025-12-22 19:45:00,23.4,39.0,0,4095,10.3,85.88,3738
2025-12-22 19:46:00,23.4,39.0,0,4095,10.3,85.97,3727
2025-12-22 19:47:00,23.4,39.0,0,4095,10.38,85.97,3728
2025-12-22 19:48:00,23.4,39.0,0,4095,10.4,85.95,3726
2025-12-22 19:49:00,23.4,39.0,0,4095,10.4,85.85,3720
2025-12-22 19:50:00,23.4,39.0,0,4095,10.38,85.87,3759
2025-12-22 19:51:00,23.4,39.0,0,4095,10.3,85.84,3717
2025-12-22 19:52:00,23.4,39.0,0,4095,10.22,85.98,3730
2025-12-22 19:53:00,23.4,39.0,0,4095,10.2,86.35,3730
2025-12-22 19:54:00,23.4,39.0,0,4095,10.33,86.58,3714
2025-12-22 19:55:00,23.4,39.0,0,4095,10.38,86.18,3706
2025-12-22 19:56:00,23.4,39.0,0,4095,10.4,85.93,3712
2025-12-22 19:57:00,23.4,39.0,0,4095,10.42,85.65,3711
2025-12-22 19:58:00,23.4,39.0,0,4095,10.45,85.28,3721
2025-12-22 19:59:00,23.4,39.0,0,4095,10.42,84.83,3728
2025-12-22 20:00:00,23.4,39.0,0,4095,10.4,84.82,3738
2025-12-22 20:01:00,23.4,39.0,0,4095,10.43,85.05,3722
2025-12-22 20:02:00,23.4,39.0,0,4095,10.48,84.87,3713
2025-12-22 20:03:00,23.4,39.0,0,4095,10.43,84.37,3740
2025-12-22 20:04:00,23.4,39.0,0,4095,10.4,84.4,3752
2025-12-22 20:05:00,23.4,39.0,0,4095,10.38,84.47,3747
2025-12-22 20:06:00,23.4,39.0,0,4095,10.4,84.78,3739
2025-12-22 20:07:00,23.4,39.0,0,4095,10.48,84.78,3739
2025-12-22 20:08:00,23.4,39.0,0,4095,10.5,84.45,3741
2025-12-22 20:09:00,23.4,39.0,0,4095,10.5,84.2,3749
2025-12-22 20:10:00,23.4,39.0,0,4095,10.45,84.03,3730
2025-12-22 20:11:00,23.4,39.0,0,4095,10.42,84.22,3744
2025-12-22 20:12:00,23.4,39.0,0,4095,10.47,84.62,3735
2025-12-22 20:13:00,23.4,39.0,0,4095,10.5,84.75,3736
2025-12-22 20:14:00,23.4,39.0,0,4095,10.5,84.92,3745
2025-12-22 20:15:00,23.4,39.0,0,4095,10.45,85.05,3738
2025-12-22 20:16:00,23.4,39.0,0,4095,10.5,85.17,3725
2025-12-22 20:17:00,23.4,39.0,0,4095,10.48,85.18,3754
2025-12-22 20:18:00,23.4,39.0,0,4095,10.5,85.22,3742
2025-12-22 20:19:00,23.37,39.0,0,4095,10.5,85.15,3742
2025-12-22 20:20:00,23.25,39.0,0,4095,10.5,84.75,3722
2025-12-22 20:21:00,23.37,39.0,0,4095,10.5,84.35,3725
2025-12-22 20:22:00,23.3,39.0,0,4095,10.5,83.98,3731
2025-12-22 20:23:00,23.12,39.0,0,4095,10.48,83.45,3738
2025-12-22 20:24:00,23.05,39.0,0,4095,10.5,83.35,3742
2025-12-22 20:25:00,23.0,39.0,0,4095,10.58,83.03,3770
2025-12-22 20:26:00,23.0,39.0,0,4095,10.6,82.62,3725
2025-12-22 20:27:00,23.0,39.0,0,4095,10.6,82.68,3696
2025-12-22 20:28:00,23.0,39.0,0,4095,10.6,83.2,3736
2025-12-22 20:29:00,23.0,39.0,0,4095,10.6,83.3,3738
2025-12-22 20:30:00,23.0,39.0,0,4095,10.55,83.28,3728
2025-12-22 20:31:00,23.0,39.0,0,4095,10.5,83.57,3733
2025-12-22 20:32:00,23.0,39.0,0,4095,10.5,83.87,3722
2025-12-22 20:33:00,23.0,39.0,0,4095,10.5,84.18,3718
2025-12-22 20:34:00,23.0,39.0,0,4095,10.5,84.47,3720
2025-12-22 20:35:00,23.0,39.0,0,4095,10.5,84.53,3742
2025-12-22 20:36:00,23.0,39.0,0,4095,10.5,84.47,3738
2025-12-22 20:37:00,23.0,39.0,0,4095,10.5,84.47,3743
2025-12-22 20:38:00,23.0,39.0,0,4095,10.5,84.63,3749
2025-12-22 20:39:00,23.0,39.0,0,4095,10.5,84.68,3747
2025-12-22 20:40:00,23.0,39.0,0,4095,10.5,84.48,3735
2025-12-22 20:41:00,23.0,39.0,0,4095,10.5,84.33,3739
2025-12-22 20:42:00,23.0,39.0,0,4095,10.5,84.28,3742
2025-12-22 20:43:00,23.0,39.0,0,4095,10.5,84.23,3749
2025-12-22 20:44:00,23.0,39.0,0,4095,10.5,84.3,3756
2025-12-22 20:45:00,23.0,39.0,0,4095,10.56,84.22,3768
2025-12-22 20:46:00,23.0,39.0,0,4095,10.6,83.98,3754
2025-12-22 20:47:00,23.0,39.0,0,4095,10.6,83.67,3729
2025-12-22 20:48:00,23.0,39.0,0,4095,10.6,83.58,3757
2025-12-22 20:49:00,23.0,39.0,0,4095,10.6,83.58,3729
2025-12-22 20:50:00,23.0,39.0,0,4095,10.6,83.48,3752
2025-12-22 20:51:00,23.0,39.0,0,4095,10.52,83.63,3736
2025-12-22 20:52:00,23.0,39.0,0,4095,10.5,83.57,3749
2025-12-22 20:53:00,23.0,39.0,0,4095,10.47,83.57,3758
2025-12-22 20:54:00,23.0,39.0,0,4095,10.45,83.45,3745
2025-12-22 20:55:00,23.0,39.0,0,4095,10.4,83.32,3760
2025-12-22 20:56:00,23.0,39.0,0,4095,10.3,83.33,3745
2025-12-22 20:57:00,23.0,39.0,0,4095,10.32,83.62,3741
2025-12-22 20:58:00,23.0,39.0,0,4095,10.37,83.93,3741
2025-12-22 20:59:00,23.0,39.0,0,4095,10.4,83.98,3737
2025-12-22 21:00:00,23.0,39.0,0,4095,10.4,83.68,3747
2025-12-22 21:01:00,23.0,39.0,0,4095,10.45,83.47,3739
2025-12-22 21:02:00,23.0,39.0,0,4095,10.5,83.35,3738
2025-12-22 21:03:00,23.0,39.0,0,4095,10.5,83.3,3740
2025-12-22 21:04:00,23.0,39.0,0,4095,10.53,83.07,3739
2025-12-22 21:05:00,23.0,39.0,0,4095,10.6,82.65,3750
2025-12-22 21:06:00,23.0,39.0,0,4095,10.6,82.42,3740
2025-12-22 21:07:00,23.0,39.0,0,4095,10.6,82.4,3745
2025-12-22 21:08:00,23.0,39.0,0,4095,10.6,82.4,3722
2025-12-22 21:09:00,23.0,39.0,0,4095,10.67,82.2,3728
2025-12-22 21:10:00,23.0,39.0,0,4095,10.7,82.12,3750
2025-12-22 21:11:00,23.0,39.0,0,4095,10.7,82.25,3732
2025-12-22 21:12:00,23.0,39.0,0,4095,10.7,82.37,3734
2025-12-22 21:13:00,23.0,39.0,0,4095,10.7,82.25,3739
2025-12-22 21:14:00,23.0,39.0,0,4095,10.68,82.1,3743
2025-12-22 21:15:00,23.0,39.0,0,4095,10.7,81.97,3745
2025-12-22 21:16:00,23.0,39.0,0,4095,10.7,81.87,3717
2025-12-22 21:17:00,23.0,39.0,0,4095,10.7,81.8,3729
2025-12-22 21:18:00,23.0,39.0,0,4095,10.7,81.75,3726
2025-12-22 21:19:00,23.0,39.0,0,4095,10.7,81.82,3750
2025-12-22 21:20:00,23.0,39.0,0,4095,10.7,81.78,3744
2025-12-22 21:21:00,23.0,39.0,0,4095,10.7,81.83,3728
2025-12-22 21:22:00,23.0,39.0,0,4095,10.7,82.0,3719
2025-12-22 21:23:00,23.0,39.0,0,4095,10.7,81.92,3733
2025-12-22 21:24:00,23.0,39.0,0,4095,10.7,81.8,3751
2025-12-22 21:25:00,23.0,39.0,0,4095,10.7,81.88,3708
2025-12-22 21:26:00,23.0,39.0,0,4095,10.63,82.03,3732
2025-12-22 21:27:00,23.0,39.0,0,4095,10.63,82.32,3732
2025-12-22 21:28:00,23.0,39.0,0,4095,10.6,82.45,3742
2025-12-22 21:29:00,23.0,39.0,0,4095,10.6,82.5,3736
2025-12-22 21:30:00,23.0,39.0,0,4095,10.6,82.65,3736
2025-12-22 21:31:00,23.0,39.0,0,4095,10.52,82.72,3756
2025-12-22 21:32:00,23.0,39.0,0,4095,10.52,83.0,3716
2025-12-22 21:33:00,23.0,39.0,0,4095,10.5,83.08,3738
2025-12-22 21:34:00,23.0,39.0,0,4095,10.5,83.23,3736
2025-12-22 21:35:00,23.0,39.0,0,4095,10.5,83.37,3711
2025-12-22 21:36:00,23.0,39.0,0,4095,10.5,83.43,3718
2025-12-22 21:37:00,23.0,39.0,0,4095,10.47,83.65,3718
2025-12-22 21:38:00,23.0,39.0,0,4095,10.44,83.88,3743
2025-12-22 21:39:00,23.0,39.0,0,4095,10.4,84.05,3720
2025-12-22 21:40:00,23.0,39.0,0,4095,10.4,84.22,3740
2025-12-22 21:41:00,23.0,39.0,0,4095,10.4,84.33,3730
2025-12-22 21:42:00,23.0,39.0,0,4095,10.4,84.42,3738
2025-12-22 21:43:00,23.0,39.0,0,4095,10.35,84.55,3730
2025-12-22 21:44:00,23.0,39.0,0,4095,10.3,84.77,3730
2025-12-22 21:45:00,23.0,39.0,0,4095,10.3,85.13,3739
2025-12-22 21:46:00,23.0,39.0,0,4095,10.3,85.33,3745
2025-12-22 21:47:00,23.0,39.0,0,4095,10.33,85.33,3764
2025-12-22 21:48:00,23.0,39.0,0,4095,10.32,85.35,3732
2025-12-22 21:49:00,23.0,39.0,0,4095,10.33,85.2,3726
2025-12-22 21:50:00,23.0,39.0,0,4095,10.33,85.18,3760
2025-12-22 21:51:00,23.0,39.0,0,4095,10.35,85.18,3730
2025-12-22 21:52:00,23.0,39.0,0,4095,10.3,85.08,3751
2025-12-22 21:53:00,23.0,39.0,0,4095,10.23,84.97,3750
2025-12-22 21:54:00,23.0,39.0,0,4095,10.17,85.28,3752
2025-12-22 21:55:00,23.0,39.0,0,4095,10.18,85.82,3749
2025-12-22 21:56:00,23.0,39.0,0,4095,10.2,85.88,3734
2025-12-22 21:57:00,23.0,39.0,0,4095,10.22,85.78,3714
2025-12-22 21:58:00,23.0,39.0,0,4095,10.28,85.7,3726
2025-12-22 21:59:00,23.0,39.0,0,4095,10.3,85.53,3721
2025-12-22 22:00:00,23.0,39.0,0,4095,10.22,85.27,3740
2025-12-22 22:01:00,23.0,39.0,0,4095,10.23,85.43,3740
2025-12-22 22:02:00,23.0,39.0,0,4095,10.27,85.42,3734
2025-12-22 22:03:00,23.0,39.0,0,4095,10.22,85.47,3748
2025-12-22 22:04:00,23.0,39.0,0,4095,10.3,85.53,3747
2025-12-22 22:05:00,23.0,39.0,0,4095,10.3,85.4,3733
2025-12-22 22:06:00,23.0,39.0,0,4095,10.28,85.3,3764
2025-12-22 22:07:00,23.0,39.0,0,4095,10.2,85.18,3733
2025-12-22 22:08:00,23.0,39.0,0,4095,10.2,85.15,3764
2025-12-22 22:09:00,23.0,39.0,0,4095,10.17,85.12,3759
2025-12-22 22:10:00,23.0,39.0,0,4095,10.2,85.38,3757
2025-12-22 22:11:00,23.0,39.0,0,4095,10.2,85.93,3746
2025-12-22 22:12:00,23.0,39.0,0,4095,10.12,85.95,3716
2025-12-22 22:13:00,23.0,39.0,0,4095,10.03,86.45,3745
2025-12-22 22:14:00,23.0,39.0,0,4095,10.0,86.6,3747
2025-12-22 22:15:00,23.0,39.0,0,4095,9.93,86.48,3745
2025-12-22 22:16:00,23.0,39.0,0,4095,9.97,86.68,3752
2025-12-22 22:17:00,23.0,39.0,0,4095,9.92,86.58,3770
2025-12-22 22:18:00,23.0,39.0,0,4095,9.9,86.15,3775
2025-12-22 22:19:00,23.0,39.0,0,4095,9.9,86.1,3743
2025-12-22 22:20:00,23.0,39.0,0,4095,9.95,86.38,3776
2025-12-22 22:21:00,23.0,39.0,0,4095,10.02,86.65,3768
2025-12-22 22:22:00,23.0,39.0,0,4095,9.98,86.3,3732
2025-12-22 22:23:00,23.0,39.0,0,4095,9.9,86.27,3781
2025-12-22 22:24:00,23.0,39.0,0,4095,9.9,86.52,3765
2025-12-22 22:25:00,23.0,39.0,0,4095,9.9,86.73,3767
2025-12-22 22:26:00,23.0,39.0,0,4095,9.8,86.9,3752
2025-12-22 22:27:00,23.0,39.0,0,4095,9.78,87.25,3767
2025-12-22 22:28:00,23.0,39.0,0,4095,9.77,87.88,3768
2025-12-22 22:29:00,23.0,39.0,0,4095,9.9,88.22,3777
2025-12-22 22:30:00,23.0,39.0,0,4095,9.95,87.97,3770
2025-12-22 22:31:00,23.0,39.0,0,4095,9.97,87.6,3740
2025-12-22 22:32:00,23.0,39.0,0,4095,9.94,87.24,3760
2025-12-22 22:33:00,23.0,39.0,0,4095,10.0,87.15,3742
2025-12-22 22:34:00,23.0,39.0,0,4095,9.97,86.93,3763
2025-12-22 22:35:00,23.0,39.0,0,4095,9.9,86.88,3762
2025-12-22 22:36:00,23.0,39.0,0,4095,9.9,87.22,3718
2025-12-22 22:37:00,23.0,39.0,0,4095,9.88,87.3,3749
2025-12-22 22:38:00,23.0,39.0,0,4095,9.88,87.57,3749
2025-12-22 22:39:00,23.0,39.0,0,4095,9.9,87.58,3733
2025-12-22 22:40:00,23.0,39.0,0,4095,9.9,87.67,3742
2025-12-22 22:41:00,23.0,39.0,0,4095,10.0,87.63,3731
2025-12-22 22:42:00,23.0,39.0,0,4095,9.95,87.32,3750
2025-12-22 22:43:00,23.0,39.0,0,4095,9.9,87.32,3743
2025-12-22 22:44:00,23.0,39.0,0,4095,9.9,87.37,3719
2025-12-22 22:45:00,23.0,39.0,0,4095,9.88,87.4,3736
2025-12-22 22:46:00,23.0,39.0,0,4095,9.87,87.42,3749
2025-12-22 22:47:00,23.0,39.0,0,4095,9.8,87.5,3756
2025-12-22 22:48:00,23.0,39.0,0,4095,9.85,87.58,3766
2025-12-22 22:49:00,23.0,39.0,0,4095,9.82,87.12,3983
2025-12-22 22:50:00,23.0,39.0,0,4095,9.87,86.67,3965
2025-12-22 22:51:00,23.0,39.0,0,4095,9.9,86.72,3967
2025-12-22 22:52:00,23.0,39.0,0,4095,9.95,86.45,3970
2025-12-22 22:53:00,23.0,39.0,0,4095,9.95,86.48,3992
2025-12-22 22:54:00,23.0,39.0,0,4095,10.0,86.58,3987
2025-12-22 22:55:00,23.0,39.0,0,4095,10.08,86.22,3970
2025-12-22 22:56:00,23.0,39.0,0,4095,10.1,85.57,3979
2025-12-22 22:57:00,23.0,39.0,0,4095,10.1,84.98,3985
2025-12-22 22:58:00,23.0,39.0,0,4095,10.1,84.67,3996
2025-12-22 22:59:00,23.0,39.0,0,4095,10.1,84.28,3979
2025-12-22 23:00:00,23.0,39.0,0,4095,10.1,84.2,3984
2025-12-22 23:01:00,23.0,39.0,0,4095,10.1,84.3,3974
2025-12-22 23:02:00,23.0,39.0,0,4095,10.17,84.25,4016
2025-12-22 23:03:00,23.0,39.0,0,4095,10.12,83.77,3976
2025-12-22 23:04:00,23.0,39.0,0,4095,10.13,83.93,3991
2025-12-22 23:05:00,23.0,39.0,0,4095,10.2,84.0,3998
2025-12-22 23:06:00,23.0,39.0,0,4095,10.28,83.78,3984
2025-12-22 23:07:00,23.0,39.0,0,4095,10.3,83.52,3978
2025-12-22 23:08:00,23.0,39.0,0,4095,10.27,83.38,3993
2025-12-22 23:09:00,23.0,39.0,0,4095,10.2,83.15,4006
2025-12-22 23:10:00,23.0,39.0,0,4095,10.15,83.1,3985
2025-12-22 23:11:00,23.0,39.0,0,4095,10.1,83.25,3992
2025-12-22 23:12:00,23.0,39.0,0,4095,10.1,83.2,4009
2025-12-22 23:13:00,23.0,39.0,0,4095,10.12,83.42,3994
2025-12-22 23:14:00,23.0,39.0,0,4095,10.1,83.32,3998
2025-12-22 23:15:00,23.0,39.0,0,4095,10.1,83.23,3990
2025-12-22 23:16:00,23.0,39.0,0,4095,10.13,83.0,3989
2025-12-22 23:17:00,23.0,39.0,0,4095,10.07,82.45,3989
2025-12-22 23:18:00,23.0,39.0,0,4095,10.08,82.63,4006
2025-12-22 23:19:00,23.0,39.0,0,4095,10.03,82.73,3986
2025-12-22 23:20:00,23.0,39.0,0,4095,10.0,82.93,3988
2025-12-22 23:21:00,23.0,39.0,0,4095,10.02,83.17,3982
2025-12-22 23:22:00,23.0,39.0,0,4095,10.07,83.18,3991
2025-12-22 23:23:00,23.0,39.0,0,4095,10.03,83.0,4002
2025-12-22 23:24:00,23.0,39.0,0,4095,10.0,83.13,3981
2025-12-22 23:25:00,23.0,39.0,0,4095,10.0,83.3,3998
2025-12-22 23:26:00,23.0,39.0,0,4095,9.92,83.38,3984
2025-12-22 23:27:00,23.0,39.0,0,4095,9.98,83.75,4024
2025-12-22 23:28:00,23.0,39.0,0,4095,10.02,83.77,3967
2025-12-22 23:29:00,23.0,39.0,0,4095,10.1,83.63,4002
2025-12-22 23:30:00,23.0,39.0,0,4095,10.1,83.58,4015
2025-12-22 23:31:00,23.0,39.0,0,4095,10.08,83.6,4008
2025-12-22 23:32:00,23.0,39.0,0,4095,10.02,83.77,4019
2025-12-22 23:33:00,23.0,39.0,0,4095,10.03,84.07,3996
2025-12-22 23:34:00,23.0,39.0,0,4095,10.1,84.2,4002
2025-12-22 23:35:00,23.0,39.0,0,4095,10.1,84.22,3986
2025-12-22 23:36:00,23.0,39.0,0,4095,10.1,84.05,4019
2025-12-22 23:37:00,23.0,39.0,0,4095,10.07,83.97,4006
2025-12-22 23:38:00,23.0,39.0,0,4095,10.0,84.18,3988
2025-12-22 23:39:00,23.0,39.0,0,4095,10.0,84.3,3989
2025-12-22 23:40:00,23.0,39.0,0,4095,10.0,84.6,4012
2025-12-22 23:41:00,23.0,39.0,0,4095,9.93,84.58,3994
2025-12-22 23:42:00,23.0,39.0,0,4095,9.93,84.88,3987
2025-12-22 23:43:00,23.0,39.0,0,4095,9.98,85.12,4006
2025-12-22 23:44:00,23.0,39.0,0,4095,10.0,85.13,4004
2025-12-22 23:45:00,23.0,39.0,0,4095,10.0,85.15,4002
2025-12-22 23:46:00,23.0,39.0,0,4095,10.0,85.1,4014
2025-12-22 23:47:00,23.0,39.0,0,4095,10.0,85.18,4011
2025-12-22 23:48:00,23.0,39.0,0,4095,10.1,85.2,4015
2025-12-22 23:49:00,23.0,39.0,0,4095,10.05,84.98,4017
2025-12-22 23:50:00,23.0,39.0,0,4095,10.0,85.05,4006
2025-12-22 23:51:00,23.0,39.0,0,4095,10.0,85.3,4014
2025-12-22 23:52:00,23.0,39.0,0,4095,9.98,85.6,4033
2025-12-22 23:53:00,23.0,39.0,0,4095,9.97,85.87,4008
2025-12-22 23:54:00,23.0,39.0,0,4095,9.83,86.18,4022
2025-12-22 23:55:00,23.0,39.0,0,4095,9.8,86.82,4031
2025-12-22 23:56:00,23.0,39.0,0,4095,9.8,87.18,4016
2025-12-22 23:57:00,23.0,39.0,0,4095,9.8,87.4,4001
2025-12-22 23:58:00,23.0,39.0,0,4095,9.72,87.4,4027
2025-12-22 23:59:00,23.0,39.0,0,4095,9.7,87.9,4029
